orgao_codigo,orgao_descricao,uo_codigo,uo_descricao,unidade_gestora_codigo,unidade_gestora_descricao,fonte_de_recursos_codigo,fonte_de_recursos_descricao,licitacao_codigo,licitacao_descricao,funcao_codigo,funcao_descricao,subfuncao_codigo,subfuncao_descricao,programa_codigo,programa_descricao,acao_codigo,acao_descricao,funcional_programatica_codigo,funcional_programatica_descricao,municipio_codigo,municipio_descricao,despesas_codigo,despesas_descricao,empenhado,liquidado,pago,pago_restos
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,154010,TRANSF DO FUNDEB - IMPOSTOS E TRANSF DE IMPOSTOS - TESOURO,7,PREG�O,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0401,JAU                                          ,33903796,SERVICOS DE LIMPEZA,0.00,0.00,0.00,7644.75
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,154010,TRANSF DO FUNDEB - IMPOSTOS E TRANSF DE IMPOSTOS - TESOURO,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,57400000,TRANSPORTE ESTUDANTES EDUCACAO BASICA,12368081557400000,TRANSPORTE ESTUDANTES EDUCACAO BASICA,0401,JAU                                          ,33903347,TRANSPORTE ESCOLAR,0.00,0.00,0.00,210615.28
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,154350,TRANSFER�NCIAS DO FUNDEB-COMPLEMENTA��O DA UNI�O-VAAR - ,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,61690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",12368080061690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",0401,JAU                                          ,33903347,TRANSPORTE ESCOLAR,0.00,0.00,0.00,3614.24
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,61690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",12368080061690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",0401,JAU                                          ,33903010,GENEROS ALIMENTICIOS,0.00,0.00,0.00,2802.50
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61720000,FORNEC. ALIMENTACAO P/ESTUD. EDUCACAO BASICA,12368081561720000,FORNEC. ALIMENTACAO P/ESTUD. EDUCACAO BASICA,0401,JAU                                          ,33903989,SERVICOS DE PREPARACAO DA ALIMENTACAO ESCOLA,0.00,0.00,0.00,2571.04
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,12368081561740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,0401,JAU                                          ,33903999,OUTROS SERVICOS DE TERCEIROS,0.00,0.00,0.00,9143.11
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,0,ADIANTAMENTO,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0401,JAU                                          ,33903992,DESPESAS MIUDAS E DE PRONTO PAGAMENTO,1000.00,1000.00,1000.00,0.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,5,DISPENSA DE LICITACAO,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0401,JAU                                          ,33904090,SERVI�OS DE TECNOLOGIA DA INFORMA��O,0.00,0.00,0.00,627.24
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,6,INEXIGIVEL,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0401,JAU                                          ,33905011,ENERGIA ELETRICA,0.00,0.00,0.00,4964.59
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,6,INEXIGIVEL,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0401,JAU                                          ,33905013,AGUA E ESGOTOS,0.00,0.00,0.00,1291.08
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,12368081561740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,0401,JAU                                          ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,0.00,0.00,0.00,1393.92
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,259930,OUTROS RECURSOS VINC A EDUCACAO - FED,5,DISPENSA DE LICITACAO,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0401,JAU                                          ,33903050,PECAS DE REPOSICAO E ACESSORIOS,0.00,0.00,0.00,2722.33
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,259930,OUTROS RECURSOS VINC A EDUCACAO - FED,5,DISPENSA DE LICITACAO,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0401,JAU                                          ,33903061,PECAS E ACESSOR.E COMPONENTES DE INFORMATICA,0.00,0.00,0.00,184.80
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,259930,OUTROS RECURSOS VINC A EDUCACAO - FED,5,DISPENSA DE LICITACAO,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0401,JAU                                          ,33903945,OUTROS SEGUROS,0.00,0.00,0.00,1720.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,259930,OUTROS RECURSOS VINC A EDUCACAO - FED,7,PREG�O,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0401,JAU                                          ,33903915,LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA,0.00,0.00,0.00,768.82
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080316,UNIDADE REG. ENSINO JAU,259930,OUTROS RECURSOS VINC A EDUCACAO - FED,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,61690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",12368080061690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",0401,JAU                                          ,33903010,GENEROS ALIMENTICIOS,0.00,0.00,0.00,942.50
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,12368081561740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,0405,JOSE BONIFACIO                               ,33905011,ENERGIA ELETRICA,0.00,0.00,0.00,171355.04
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,12368081561740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,0405,JOSE BONIFACIO                               ,33905013,AGUA E ESGOTOS,0.00,0.00,0.00,32262.04
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0405,JOSE BONIFACIO                               ,33903796,SERVICOS DE LIMPEZA,0.00,0.00,0.00,7511.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61720000,FORNEC. ALIMENTACAO P/ESTUD. EDUCACAO BASICA,12368081561720000,FORNEC. ALIMENTACAO P/ESTUD. EDUCACAO BASICA,0405,JOSE BONIFACIO                               ,33903989,SERVICOS DE PREPARACAO DA ALIMENTACAO ESCOLA,0.00,0.00,0.00,200562.91
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,154010,TRANSF DO FUNDEB - IMPOSTOS E TRANSF DE IMPOSTOS - TESOURO,6,INEXIGIVEL,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,12368081561740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,0405,JOSE BONIFACIO                               ,33905011,ENERGIA ELETRICA,455000.00,0.00,0.00,0.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,154010,TRANSF DO FUNDEB - IMPOSTOS E TRANSF DE IMPOSTOS - TESOURO,6,INEXIGIVEL,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,12368081561740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,0405,JOSE BONIFACIO                               ,33905013,AGUA E ESGOTOS,216947.00,0.00,0.00,36756.05
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,154010,TRANSF DO FUNDEB - IMPOSTOS E TRANSF DE IMPOSTOS - TESOURO,7,PREG�O,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0405,JOSE BONIFACIO                               ,33903796,SERVICOS DE LIMPEZA,0.00,0.00,0.00,1122.33
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,154010,TRANSF DO FUNDEB - IMPOSTOS E TRANSF DE IMPOSTOS - TESOURO,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,61690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",12368080061690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",0405,JOSE BONIFACIO                               ,33903345,OUTRAS DESP.C/TRANSPORTES E LOCOMOCAO,0.00,0.00,0.00,22357.64
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,154010,TRANSF DO FUNDEB - IMPOSTOS E TRANSF DE IMPOSTOS - TESOURO,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,57400000,TRANSPORTE ESTUDANTES EDUCACAO BASICA,12368081557400000,TRANSPORTE ESTUDANTES EDUCACAO BASICA,0405,JOSE BONIFACIO                               ,33903347,TRANSPORTE ESCOLAR,0.00,0.00,0.00,391976.11
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,61690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",12368080061690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",0405,JOSE BONIFACIO                               ,33903010,GENEROS ALIMENTICIOS,0.00,0.00,0.00,6990.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61720000,FORNEC. ALIMENTACAO P/ESTUD. EDUCACAO BASICA,12368081561720000,FORNEC. ALIMENTACAO P/ESTUD. EDUCACAO BASICA,0405,JOSE BONIFACIO                               ,33903989,SERVICOS DE PREPARACAO DA ALIMENTACAO ESCOLA,0.00,0.00,0.00,68889.59
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,12368081561740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,0405,JOSE BONIFACIO                               ,33903999,OUTROS SERVICOS DE TERCEIROS,0.00,0.00,0.00,6512.46
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,9,INDEPEND LICITACAO,12,EDUCACAO,367,EDUCACAO ESPECIAL,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,51560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,12367080051560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,0405,JOSE BONIFACIO                               ,33504381,TERMO DE COLABORACAO COM ORGS.SOCIEDADE CIVI,301898.02,0.00,0.00,0.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,9,INDEPEND LICITACAO,12,EDUCACAO,367,EDUCACAO ESPECIAL,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,51560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,12367080051560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,0451,MIRASSOL                                     ,33504381,TERMO DE COLABORACAO COM ORGS.SOCIEDADE CIVI,558569.08,0.00,0.00,0.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,9,INDEPEND LICITACAO,12,EDUCACAO,367,EDUCACAO ESPECIAL,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,51560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,12367080051560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,0462,MONTE APRAZIVEL                              ,33504381,TERMO DE COLABORACAO COM ORGS.SOCIEDADE CIVI,237012.12,0.00,0.00,0.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,9,INDEPEND LICITACAO,12,EDUCACAO,367,EDUCACAO ESPECIAL,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,51560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,12367080051560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,0547,POLONI                                       ,33504381,TERMO DE COLABORACAO COM ORGS.SOCIEDADE CIVI,158744.07,0.00,0.00,0.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,155050,TRANSFERENCIA DO SALARIO-EDUCACAO - TRANSFERENCIAS FEDERAIS,9,INDEPEND LICITACAO,12,EDUCACAO,367,EDUCACAO ESPECIAL,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,51560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,12367080051560000,GESTAO APRIMOR. ATEND. ESPECIALIZADO,0681,TANABI                                       ,33504381,TERMO DE COLABORACAO COM ORGS.SOCIEDADE CIVI,122963.33,0.00,0.00,0.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,5,DISPENSA DE LICITACAO,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0405,JOSE BONIFACIO                               ,33903945,OUTROS SEGUROS,0.00,0.00,0.00,1674.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,6,INEXIGIVEL,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0405,JOSE BONIFACIO                               ,33905011,ENERGIA ELETRICA,18033.00,0.00,0.00,5589.11
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,6,INEXIGIVEL,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0405,JOSE BONIFACIO                               ,33905013,AGUA E ESGOTOS,544.00,0.00,0.00,98.71
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,7,PREG�O,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0405,JOSE BONIFACIO                               ,33903915,LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA,0.00,0.00,0.00,998.54
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,61690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",12368080061690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",0405,JOSE BONIFACIO                               ,33903010,GENEROS ALIMENTICIOS,0.00,0.00,0.00,14441.00
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0800,EDUCACAO PUBLICA DE QUALIDADE PARA TODOS,61690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",12368080061690000,"CURSOS IDIOMAS, ATIV.COMPL. ESCOLA ABERTA",0405,JOSE BONIFACIO                               ,33903345,OUTRAS DESP.C/TRANSPORTES E LOCOMOCAO,0.00,0.00,0.00,78197.57
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,159930,OUTROS RECURSOS VINC A EDUCACAO - FED,7,PREG�O,12,EDUCACAO,368,EDUCACAO BASICA,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,12368081561740000,OPERACAO DA REDE DE ESCOLAS ENSINO BASICO,0405,JOSE BONIFACIO                               ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,0.00,0.00,0.00,4430.33
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,259930,OUTROS RECURSOS VINC A EDUCACAO - FED,5,DISPENSA DE LICITACAO,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0405,JOSE BONIFACIO                               ,33903979,CONSERVACAO E MANUTENCAO DE IMOVEIS,0.00,0.00,0.00,3400.50
08000,SECRETARIA DA EDUCACAO,08001,ADMINISTRACAO SUPERIOR SECRETARIA E SEDE,080317,UNIDADE REG. ENSINO JOSE BONIFACIO,259930,OUTROS RECURSOS VINC A EDUCACAO - FED,5,DISPENSA DE LICITACAO,12,EDUCACAO,122,ADMINISTRACAO GERAL,0815,GESTAO INSTITUCIONAL DA SECRETARIA DA EDUCACAO,61780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,12122081561780000,SUPORTE ADM. E TECNOL. AS UNID DE GESTAO,0405,JOSE BONIFACIO                               ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,0.00,0.00,0.00,1175.00
